Player,Team,Match-up,Date,W/L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Cristiano Felicio,CHI,vs.GSW,10/29/2018,L,21,6,3,5,60.0,0,0,-,0,0,-,3,4,7,0,0,0,0,2,-5
Antonio Blakeney,CHI,vs.GSW,10/29/2018,L,21,21,7,12,58.3,4,6,66.7,3,4,75.0,1,1,2,1,0,0,0,1,10
Jonas Jerebko,GSW,@CHI,10/29/2018,W,20,10,4,4,100,2,2,100,0,0,-,1,4,5,2,1,0,1,5,5
LaMarcus Aldridge,SAS,vs.DAL,10/29/2018,W,40,20,6,17,35.3,0,0,-,8,8,100,3,3,6,4,1,0,1,2,-7
Bryn Forbes,SAS,vs.DAL,10/29/2018,W,30,12,5,11,45.5,2,5,40.0,0,0,-,0,0,0,1,1,0,2,3,15
Harrison Barnes,DAL,@SAS,10/29/2018,L,34,18,8,14,57.1,2,5,40.0,0,1,0.0,0,6,6,1,1,0,2,2,2
Marco Belinelli,SAS,vs.DAL,10/29/2018,W,23,13,5,12,41.7,2,6,33.3,1,1,100,0,3,3,1,2,0,0,3,21
DeMar DeRozan,SAS,vs.DAL,10/29/2018,W,43,34,12,21,57.1,0,1,0.0,10,10,100,1,5,6,9,3,0,2,4,-7
Davis Bertans,SAS,vs.DAL,10/29/2018,W,9,3,1,2,50.0,1,1,100,0,0,-,0,0,0,0,0,0,1,0,-7
Jalen Brunson,DAL,@SAS,10/29/2018,L,14,6,2,5,40.0,0,2,0.0,2,2,100,0,0,0,1,0,0,1,1,-19
Dorian Finney-Smith,DAL,@SAS,10/29/2018,L,16,8,3,7,42.9,2,4,50.0,0,0,-,2,2,4,0,1,0,0,1,-9
J.J. Barea,DAL,@SAS,10/29/2018,L,15,7,3,8,37.5,1,2,50.0,0,0,-,1,3,4,0,1,0,2,2,-20
Maxi Kleber,DAL,@SAS,10/29/2018,L,16,0,0,4,0.0,0,4,0.0,0,0,-,2,2,4,0,1,1,2,2,-12
Dwight Powell,DAL,@SAS,10/29/2018,L,12,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,0,1,0,0,3,-16
Patty Mills,SAS,vs.DAL,10/29/2018,W,34,10,4,9,44.4,2,4,50.0,0,0,-,0,3,3,2,1,0,2,0,3
Luka Doncic,DAL,@SAS,10/29/2018,L,40,31,11,18,61.1,4,6,66.7,5,6,83.3,2,6,8,4,1,1,6,0,7
Rudy Gay,SAS,vs.DAL,10/29/2018,W,40,15,6,13,46.2,2,2,100,1,2,50.0,1,10,11,4,6,0,7,3,2
Dennis Smith Jr.,DAL,@SAS,10/29/2018,L,38,22,9,18,50.0,1,6,16.7,3,4,75.0,0,1,1,4,2,0,4,3,15
Wesley Matthews,DAL,@SAS,10/29/2018,L,39,8,3,10,30.0,0,4,0.0,2,2,100,0,2,2,3,0,0,2,4,14
DeAndre Jordan,DAL,@SAS,10/29/2018,L,41,8,4,6,66.7,0,0,-,0,2,0.0,1,18,19,2,1,1,3,3,13
Quincy Pondexter,SAS,vs.DAL,10/29/2018,W,5,2,1,1,100,0,0,-,0,0,-,0,3,3,0,1,0,0,1,4
Dante Cunningham,SAS,vs.DAL,10/29/2018,W,26,4,2,4,50.0,0,1,0.0,0,0,-,0,4,4,1,1,0,0,1,-11
Pau Gasol,SAS,vs.DAL,10/29/2018,W,15,0,0,1,0.0,0,0,-,0,0,-,0,5,5,5,1,2,2,2,12
Dario Saric,PHI,vs.ATL,10/29/2018,W,26,4,1,9,11.1,0,5,0.0,2,2,100,3,6,9,1,1,0,1,1,16
Tyler Dorsey,ATL,@PHI,10/29/2018,L,6,2,1,3,33.3,0,1,0.0,0,0,-,0,0,0,1,0,0,0,0,0
Amir Johnson,PHI,vs.ATL,10/29/2018,W,15,2,1,2,50.0,0,0,-,0,0,-,1,5,6,3,0,1,0,2,6
JJ Redick,PHI,vs.ATL,10/29/2018,W,25,14,4,15,26.7,4,11,36.4,2,2,100,0,8,8,3,2,1,3,3,18
DeAndre' Bembry,ATL,@PHI,10/29/2018,L,24,5,2,7,28.6,0,2,0.0,1,2,50.0,1,6,7,2,1,0,2,0,-7
Ben Simmons,PHI,vs.ATL,10/29/2018,W,27,21,8,11,72.7,0,0,-,5,5,100,5,7,12,9,0,1,2,3,19
Miles Plumlee,ATL,@PHI,10/29/2018,L,10,6,3,4,75.0,0,0,-,0,0,-,1,5,6,3,1,0,2,1,-1
Mike Muscala,PHI,vs.ATL,10/29/2018,W,19,14,5,7,71.4,4,6,66.7,0,0,-,1,4,5,0,0,1,1,1,7
Taurean Prince,ATL,@PHI,10/29/2018,L,26,5,1,11,9.1,1,6,16.7,2,2,100,1,5,6,2,1,0,3,3,-16
Trae Young,ATL,@PHI,10/29/2018,L,29,11,5,13,38.5,1,6,16.7,0,0,-,0,2,2,8,0,0,0,1,-14
Markelle Fultz,PHI,vs.ATL,10/29/2018,W,25,16,7,16,43.8,1,5,20.0,1,2,50.0,2,2,4,7,0,0,1,3,-2
Vince Carter,ATL,@PHI,10/29/2018,L,20,4,2,7,28.6,0,3,0.0,0,0,-,1,3,4,2,2,0,1,1,-9
Robert Covington,PHI,vs.ATL,10/29/2018,W,31,11,4,12,33.3,3,9,33.3,0,0,-,1,5,6,1,3,2,3,2,21
Jaylen Adams,ATL,@PHI,10/29/2018,L,5,3,1,2,50.0,1,2,50.0,0,0,-,0,1,1,0,0,0,0,0,1
Dewayne Dedmon,ATL,@PHI,10/29/2018,L,23,11,4,8,50.0,1,2,50.0,2,2,100,0,5,5,0,1,0,0,3,-9
Omari Spellman,ATL,@PHI,10/29/2018,L,23,11,4,11,36.4,1,4,25.0,2,4,50.0,4,2,6,0,1,0,0,1,-12
Landry Shamet,PHI,vs.ATL,10/29/2018,W,25,13,4,8,50.0,2,5,40.0,3,3,100,0,1,1,2,1,0,1,2,8
Kent Bazemore,ATL,@PHI,10/29/2018,L,33,18,7,16,43.8,2,5,40.0,2,5,40.0,0,3,3,1,2,2,2,3,-15
Joel Embiid,PHI,vs.ATL,10/29/2018,W,30,10,3,9,33.3,0,2,0.0,4,4,100,2,4,6,6,0,2,4,3,12
Jonah Bolden,PHI,vs.ATL,10/29/2018,W,7,4,2,5,40.0,0,3,0.0,0,0,-,0,1,1,0,0,1,1,1,1
Kevin Huerter,ATL,@PHI,10/29/2018,L,17,2,0,3,0.0,0,2,0.0,2,2,100,0,3,3,1,0,1,1,1,-5
Jeremy Lin,ATL,@PHI,10/29/2018,L,9,6,2,4,50.0,0,1,0.0,2,2,100,0,2,2,0,0,0,1,0,-6
Alex Len,ATL,@PHI,10/29/2018,L,15,8,3,5,60.0,1,3,33.3,1,2,50.0,2,0,2,0,1,0,1,4,-12
T.J. McConnell,PHI,vs.ATL,10/29/2018,W,6,2,1,3,33.3,0,0,-,0,0,-,1,3,4,1,0,0,2,1,-2
Furkan Korkmaz,PHI,vs.ATL,10/29/2018,W,5,2,1,2,50.0,0,1,0.0,0,0,-,0,2,2,0,0,0,0,0,1
T.J. Warren,PHX,@OKC,10/28/2018,L,22,18,8,17,47.1,2,5,40.0,0,0,-,3,5,8,0,0,1,0,2,-2
Isaiah Canaan,PHX,@OKC,10/28/2018,L,6,0,0,2,0.0,0,0,-,0,0,-,0,1,1,2,1,0,0,1,2
Nerlens Noel,OKC,vs.PHX,10/28/2018,W,26,20,9,14,64.3,0,0,-,2,3,66.7,6,9,15,2,4,1,1,3,19
Dennis Schroder,OKC,vs.PHX,10/28/2018,W,27,12,4,10,40.0,0,1,0.0,4,6,66.7,0,4,4,7,0,0,2,4,15
Deandre Ayton,PHX,@OKC,10/28/2018,L,32,16,8,17,47.1,0,0,-,0,0,-,2,9,11,3,1,0,3,4,-1
Paul George,OKC,vs.PHX,10/28/2018,W,30,23,9,15,60.0,4,8,50.0,1,2,50.0,0,4,4,5,3,2,2,3,17
Richaun Holmes,PHX,@OKC,10/28/2018,L,4,2,0,0,-,0,0,-,2,2,100,1,1,2,2,0,0,1,2,11
Tyson Chandler,PHX,@OKC,10/28/2018,L,12,4,1,1,100,0,0,-,2,2,100,0,2,2,2,0,1,0,1,-17
Jerami Grant,OKC,vs.PHX,10/28/2018,W,37,14,4,9,44.4,1,4,25.0,5,8,62.5,1,3,4,1,1,0,1,3,14
Jamal Crawford,PHX,@OKC,10/28/2018,L,16,7,1,4,25.0,0,2,0.0,5,5,100,0,2,2,1,0,0,2,2,-15
Mikal Bridges,PHX,@OKC,10/28/2018,L,22,9,3,7,42.9,1,4,25.0,2,2,100,0,1,1,0,2,0,4,5,16
Troy Daniels,PHX,@OKC,10/28/2018,L,17,8,3,5,60.0,1,3,33.3,1,1,100,0,1,1,1,2,0,0,1,7
Trevor Ariza,PHX,@OKC,10/28/2018,L,28,5,1,4,25.0,0,0,-,3,3,100,0,5,5,3,2,0,3,2,-22
Terrance Ferguson,OKC,vs.PHX,10/28/2018,W,27,6,3,6,50.0,0,2,0.0,0,0,-,0,2,2,0,2,0,3,1,-8
Patrick Patterson,OKC,vs.PHX,10/28/2018,W,30,17,6,10,60.0,2,5,40.0,3,4,75.0,1,3,4,0,0,0,0,3,-8
Ryan Anderson,PHX,@OKC,10/28/2018,L,31,15,4,10,40.0,1,4,25.0,6,6,100,2,3,5,0,1,0,2,1,-3
Alex Abrines,OKC,vs.PHX,10/28/2018,W,24,2,0,5,0.0,0,3,0.0,2,2,100,0,1,1,0,2,0,0,2,-1
Timothe Luwawu-Cabarrot,OKC,vs.PHX,10/28/2018,W,1,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-5
Russell Westbrook,OKC,vs.PHX,10/28/2018,W,31,23,8,13,61.5,0,0,-,7,10,70.0,1,8,9,7,4,0,6,3,8
Deonte Burton,OKC,vs.PHX,10/28/2018,W,5,0,0,2,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-7
Elie Okobo,PHX,@OKC,10/28/2018,L,31,18,5,9,55.6,3,6,50.0,5,6,83.3,2,3,5,7,0,0,3,5,2
Abdel Nader,OKC,vs.PHX,10/28/2018,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-9
Josh Jackson,PHX,@OKC,10/28/2018,L,21,8,4,10,40.0,0,3,0.0,0,0,-,0,1,1,0,1,1,4,6,-13
Ekpe Udoh,UTA,@DAL,10/28/2018,W,15,2,0,0,-,0,0,-,2,2,100,0,2,2,2,0,1,0,1,11
Ricky Rubio,UTA,@DAL,10/28/2018,W,32,6,2,9,22.2,1,3,33.3,1,2,50.0,0,1,1,8,1,0,1,3,-4
Luka Doncic,DAL,vs.UTA,10/28/2018,L,37,14,5,13,38.5,2,6,33.3,2,2,100,1,5,6,5,1,0,5,1,4
Dante Exum,UTA,@DAL,10/28/2018,W,16,6,1,5,20.0,1,2,50.0,3,4,75.0,1,3,4,3,1,1,2,2,13
Dorian Finney-Smith,DAL,vs.UTA,10/28/2018,L,11,3,1,2,50.0,1,2,50.0,0,0,-,0,0,0,0,0,0,0,1,-8
Maxi Kleber,DAL,vs.UTA,10/28/2018,L,13,11,4,8,50.0,1,4,25.0,2,3,66.7,1,2,3,0,0,0,1,1,-5
Jalen Brunson,DAL,vs.UTA,10/28/2018,L,12,2,1,5,20.0,0,2,0.0,0,0,-,0,0,0,1,0,0,0,1,-14
J.J. Barea,DAL,vs.UTA,10/28/2018,L,14,2,1,5,20.0,0,1,0.0,0,2,0.0,1,1,2,4,0,0,0,3,-7
Royce O'Neale,UTA,@DAL,10/28/2018,W,17,5,2,2,100,1,1,100,0,0,-,0,4,4,0,1,0,2,2,0
Dennis Smith Jr.,DAL,vs.UTA,10/28/2018,L,34,27,12,19,63.2,3,4,75.0,0,0,-,1,0,1,3,0,2,3,2,-2
Rudy Gobert,UTA,@DAL,10/28/2018,W,33,23,9,13,69.2,0,0,-,5,6,83.3,6,10,16,2,2,3,3,3,-2
Donovan Mitchell,UTA,@DAL,10/28/2018,W,35,20,10,19,52.6,0,3,0.0,0,0,-,1,0,1,4,1,1,5,5,-8
Joe Ingles,UTA,@DAL,10/28/2018,W,31,12,4,11,36.4,3,7,42.9,1,1,100,0,7,7,5,1,0,4,3,9
Grayson Allen,UTA,@DAL,10/28/2018,W,13,11,3,3,100,1,1,100,4,4,100,0,1,1,0,0,0,1,0,17
Wesley Matthews,DAL,vs.UTA,10/28/2018,L,36,22,5,17,29.4,2,4,50.0,10,12,83.3,2,5,7,1,1,0,0,1,0
Harrison Barnes,DAL,vs.UTA,10/28/2018,L,34,7,3,13,23.1,0,4,0.0,1,2,50.0,0,3,3,1,3,0,1,2,-4
DeAndre Jordan,DAL,vs.UTA,10/28/2018,L,37,12,4,5,80.0,0,0,-,4,4,100,5,14,19,9,0,1,2,3,3
Jae Crowder,UTA,@DAL,10/28/2018,W,35,15,7,13,53.8,1,5,20.0,0,0,-,0,6,6,1,1,0,0,5,4
Dwight Powell,DAL,vs.UTA,10/28/2018,L,11,4,2,4,50.0,0,1,0.0,0,0,-,1,1,2,0,1,0,1,4,-12
Ryan Broekhoff,DAL,vs.UTA,10/28/2018,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Georges Niang,UTA,@DAL,10/28/2018,W,13,13,4,5,80.0,2,3,66.7,3,3,100,0,1,1,0,0,0,0,3,5
Jeff Green,WAS,@LAC,10/28/2018,L,21,12,3,6,50.0,0,1,0.0,6,6,100,5,3,8,2,0,0,1,2,-13
Avery Bradley,LAC,vs.WAS,10/28/2018,W,23,15,6,12,50.0,3,6,50.0,0,0,-,1,0,1,5,0,1,2,4,13
Austin Rivers,WAS,@LAC,10/28/2018,L,22,9,3,6,50.0,1,2,50.0,2,3,66.7,0,1,1,3,1,1,2,2,-19
Otto Porter Jr.,WAS,@LAC,10/28/2018,L,30,6,3,9,33.3,0,2,0.0,0,0,-,1,4,5,2,2,0,0,0,-12
Lou Williams,LAC,vs.WAS,10/28/2018,W,16,17,7,13,53.8,2,4,50.0,1,1,100,0,0,0,6,1,0,1,1,11
Bradley Beal,WAS,@LAC,10/28/2018,L,29,20,8,16,50.0,1,6,16.7,3,5,60.0,1,6,7,0,0,1,3,3,-19
Shai Gilgeous-Alexander,LAC,vs.WAS,10/28/2018,W,28,10,4,8,50.0,1,1,100,1,2,50.0,2,6,8,7,2,0,1,4,24
Jerome Robinson,LAC,vs.WAS,10/28/2018,W,7,4,2,4,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,5
Tyrone Wallace,LAC,vs.WAS,10/28/2018,W,7,2,1,4,25.0,0,0,-,0,0,-,0,0,0,1,0,0,1,0,5
Markieff Morris,WAS,@LAC,10/28/2018,L,14,0,0,4,0.0,0,3,0.0,0,0,-,0,1,1,0,0,0,0,1,-6
Troy Brown Jr.,WAS,@LAC,10/28/2018,L,7,3,1,3,33.3,1,1,100,0,0,-,1,3,4,0,0,0,1,0,-5
Mike Scott,LAC,vs.WAS,10/28/2018,W,19,11,4,5,80.0,3,3,100,0,0,-,0,3,3,2,0,0,0,3,13
Danilo Gallinari,LAC,vs.WAS,10/28/2018,W,26,11,4,14,28.6,1,3,33.3,2,2,100,2,5,7,2,2,1,2,0,14
Kelly Oubre Jr.,WAS,@LAC,10/28/2018,L,26,9,2,12,16.7,1,7,14.3,4,4,100,0,4,4,1,0,0,3,1,-18
Milos Teodosic,LAC,vs.WAS,10/28/2018,W,11,3,1,1,100,1,1,100,0,0,-,0,0,0,3,1,0,0,2,10
Thomas Bryant,WAS,@LAC,10/28/2018,L,11,7,3,7,42.9,0,2,0.0,1,1,100,2,1,3,1,0,0,1,1,-12
Boban Marjanovic,LAC,vs.WAS,10/28/2018,W,12,13,6,7,85.7,0,1,0.0,1,1,100,2,7,9,1,1,2,1,3,12
John Wall,WAS,@LAC,10/28/2018,L,28,18,8,20,40.0,0,2,0.0,2,3,66.7,1,2,3,5,4,0,1,0,-6
Tomas Satoransky,WAS,@LAC,10/28/2018,L,16,9,4,7,57.1,1,1,100,0,0,-,0,1,1,3,0,0,0,2,-20
Tobias Harris,LAC,vs.WAS,10/28/2018,W,30,22,9,14,64.3,2,4,50.0,2,3,66.7,3,8,11,0,0,0,2,1,19
Marcin Gortat,LAC,vs.WAS,10/28/2018,W,20,4,2,5,40.0,0,0,-,0,0,-,2,6,8,3,0,3,1,3,5
Patrick Beverley,LAC,vs.WAS,10/28/2018,W,25,11,4,9,44.4,3,6,50.0,0,0,-,1,3,4,4,0,0,1,2,14
Jordan McRae,WAS,@LAC,10/28/2018,L,8,0,0,2,0.0,0,0,-,0,0,-,0,1,1,1,0,1,0,0,-6
Ian Mahinmi,WAS,@LAC,10/28/2018,L,29,11,3,5,60.0,0,0,-,5,6,83.3,3,4,7,0,0,0,2,4,-24
Montrezl Harrell,LAC,vs.WAS,10/28/2018,W,16,13,6,7,85.7,0,0,-,1,4,25.0,1,5,6,1,0,2,2,2,15
Kevin Durant,GSW,@BKN,10/28/2018,W,39,34,11,20,55.0,2,6,33.3,10,11,90.9,0,8,8,6,1,1,3,0,-2
Caris LeVert,BKN,vs.GSW,10/28/2018,L,30,23,9,18,50.0,4,7,57.1,1,1,100,0,3,3,7,0,0,3,2,9
Shabazz Napier,BKN,vs.GSW,10/28/2018,L,14,5,1,7,14.3,1,4,25.0,2,2,100,0,1,1,3,0,0,1,0,-11
D'Angelo Russell,BKN,vs.GSW,10/28/2018,L,30,25,9,14,64.3,5,8,62.5,2,3,66.7,0,6,6,6,0,1,5,3,7
Allen Crabbe,BKN,vs.GSW,10/28/2018,L,28,14,4,11,36.4,4,7,57.1,2,3,66.7,0,5,5,2,0,0,1,5,-4
Stephen Curry,GSW,@BKN,10/28/2018,W,36,35,11,26,42.3,7,15,46.7,6,7,85.7,1,6,7,3,1,0,2,1,11
Ed Davis,BKN,vs.GSW,10/28/2018,L,17,4,2,2,100,0,0,-,0,0,-,1,6,7,1,0,0,0,2,-14
Klay Thompson,GSW,@BKN,10/28/2018,W,36,18,8,17,47.1,1,5,20.0,1,2,50.0,2,3,5,0,1,1,1,4,-5
Draymond Green,GSW,@BKN,10/28/2018,W,36,8,4,9,44.4,0,3,0.0,0,0,-,1,3,4,13,5,0,1,1,-8
Jonas Jerebko,GSW,@BKN,10/28/2018,W,15,4,0,2,0.0,0,1,0.0,4,4,100,0,6,6,2,0,0,0,0,7
Jacob Evans,GSW,@BKN,10/28/2018,W,6,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,5
Kevon Looney,GSW,@BKN,10/28/2018,W,12,4,2,3,66.7,0,0,-,0,0,-,2,1,3,0,0,0,2,1,11
Alfonzo McKinnie,GSW,@BKN,10/28/2018,W,17,9,4,5,80.0,1,2,50.0,0,0,-,1,4,5,0,1,1,1,2,12
Rondae Hollis-Jefferson,BKN,vs.GSW,10/28/2018,L,17,7,3,9,33.3,0,1,0.0,1,2,50.0,0,2,2,0,1,0,0,1,-19
Jarrett Allen,BKN,vs.GSW,10/28/2018,L,29,11,5,6,83.3,0,0,-,1,2,50.0,0,3,3,4,1,2,1,0,14
Andre Iguodala,GSW,@BKN,10/28/2018,W,20,4,2,3,66.7,0,1,0.0,0,0,-,3,2,5,2,1,1,0,2,3
Joe Harris,BKN,vs.GSW,10/28/2018,L,30,7,2,6,33.3,2,6,33.3,1,2,50.0,1,2,3,3,0,0,2,4,1
Jordan Bell,GSW,@BKN,10/28/2018,W,10,2,1,1,100,0,0,-,0,0,-,1,2,3,1,0,1,0,0,2
Spencer Dinwiddie,BKN,vs.GSW,10/28/2018,L,24,12,4,9,44.4,4,7,57.1,0,0,-,1,0,1,0,0,0,1,2,-23
Jared Dudley,BKN,vs.GSW,10/28/2018,L,22,6,3,5,60.0,0,2,0.0,0,0,-,2,4,6,2,3,0,1,1,10
Damian Jones,GSW,@BKN,10/28/2018,W,12,2,1,3,33.3,0,0,-,0,0,-,1,0,1,1,1,2,2,4,-6
Cheick Diallo,NOP,vs.UTA,10/27/2018,L,11,10,4,8,50.0,0,0,-,2,4,50.0,1,3,4,1,0,0,1,1,0
E'Twaun Moore,NOP,vs.UTA,10/27/2018,L,25,5,1,6,16.7,1,3,33.3,2,2,100,0,2,2,2,1,1,1,4,-18
Nikola Mirotic,NOP,vs.UTA,10/27/2018,L,28,25,10,18,55.6,4,9,44.4,1,2,50.0,1,7,8,0,0,0,2,3,-18
Dante Exum,UTA,@NOP,10/27/2018,W,18,11,5,10,50.0,0,2,0.0,1,3,33.3,0,0,0,2,0,0,2,2,-3
Kenrich Williams,NOP,vs.UTA,10/27/2018,L,13,0,0,2,0.0,0,1,0.0,0,0,-,0,2,2,0,0,0,0,3,14
Wesley Johnson,NOP,vs.UTA,10/27/2018,L,16,6,2,4,50.0,2,4,50.0,0,0,-,0,2,2,0,0,0,0,3,-5
Tim Frazier,NOP,vs.UTA,10/27/2018,L,13,2,1,3,33.3,0,2,0.0,0,1,0.0,2,2,4,4,0,0,2,4,3
Jahlil Okafor,NOP,vs.UTA,10/27/2018,L,14,11,4,9,44.4,0,0,-,3,3,100,3,3,6,0,0,0,0,2,-7
Grayson Allen,UTA,@NOP,10/27/2018,W,5,4,1,3,33.3,0,1,0.0,2,2,100,0,1,1,0,0,0,1,1,-5
Donovan Mitchell,UTA,@NOP,10/27/2018,W,33,22,7,10,70.0,3,4,75.0,5,6,83.3,0,2,2,6,1,0,1,2,25
Ekpe Udoh,UTA,@NOP,10/27/2018,W,6,1,0,0,-,0,0,-,1,2,50.0,0,1,1,0,0,0,1,2,-2
Frank Jackson,NOP,vs.UTA,10/27/2018,L,23,14,3,9,33.3,1,4,25.0,7,9,77.8,0,0,0,2,0,0,0,2,-1
Julius Randle,NOP,vs.UTA,10/27/2018,L,19,12,5,11,45.5,0,3,0.0,2,2,100,1,2,3,0,1,1,3,4,-17
Ricky Rubio,UTA,@NOP,10/27/2018,W,30,28,8,14,57.1,3,7,42.9,9,9,100,0,6,6,12,1,0,2,2,26
Rudy Gobert,UTA,@NOP,10/27/2018,W,31,25,11,13,84.6,0,0,-,3,5,60.0,4,10,14,0,1,4,0,1,23
Georges Niang,UTA,@NOP,10/27/2018,W,11,5,1,1,100,1,1,100,2,2,100,0,2,2,1,1,0,2,2,6
Jae Crowder,UTA,@NOP,10/27/2018,W,28,4,2,7,28.6,0,4,0.0,0,0,-,0,2,2,5,0,0,0,3,15
Elfrid Payton,NOP,vs.UTA,10/27/2018,L,16,0,0,1,0.0,0,0,-,0,0,-,1,1,2,4,0,0,2,3,-16
Jrue Holiday,NOP,vs.UTA,10/27/2018,L,29,18,7,13,53.8,0,4,0.0,4,4,100,2,0,2,6,1,2,3,1,-28
Alec Burks,UTA,@NOP,10/27/2018,W,15,7,2,4,50.0,1,2,50.0,2,2,100,0,2,2,1,1,1,1,1,-1
Royce O'Neale,UTA,@NOP,10/27/2018,W,16,8,3,6,50.0,2,4,50.0,0,0,-,0,2,2,3,1,0,0,3,0
Joe Ingles,UTA,@NOP,10/27/2018,W,28,7,2,10,20.0,0,4,0.0,3,4,75.0,0,4,4,2,1,0,2,2,19
Solomon Hill,NOP,vs.UTA,10/27/2018,L,20,6,2,8,25.0,1,3,33.3,1,2,50.0,0,5,5,3,1,1,2,1,-1
Ian Clark,NOP,vs.UTA,10/27/2018,L,13,2,1,3,33.3,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,-11
Derrick Favors,UTA,@NOP,10/27/2018,W,19,10,4,10,40.0,0,3,0.0,2,2,100,2,5,7,0,0,2,1,5,2
Elie Okobo,PHX,@MEM,10/27/2018,L,18,12,4,9,44.4,2,5,40.0,2,2,100,0,0,0,2,0,0,1,5,-6
Jaren Jackson Jr.,MEM,vs.PHX,10/27/2018,W,15,6,2,5,40.0,0,1,0.0,2,2,100,0,2,2,1,1,1,1,5,-1
Mike Conley,MEM,vs.PHX,10/27/2018,W,28,18,6,13,46.2,0,4,0.0,6,6,100,0,0,0,7,2,0,3,2,11
Yuta Watanabe,MEM,vs.PHX,10/27/2018,W,5,2,0,0,-,0,0,-,2,2,100,0,2,2,0,0,0,1,0,-4
Shelvin Mack,MEM,vs.PHX,10/27/2018,W,16,8,4,4,100,0,0,-,0,0,-,0,0,0,6,1,0,0,0,14
Josh Jackson,PHX,@MEM,10/27/2018,L,24,8,3,10,30.0,0,3,0.0,2,6,33.3,0,3,3,3,3,0,7,3,-8
Mikal Bridges,PHX,@MEM,10/27/2018,L,24,7,2,8,25.0,1,3,33.3,2,2,100,1,5,6,2,0,0,1,3,-6
Garrett Temple,MEM,vs.PHX,10/27/2018,W,24,15,4,6,66.7,1,1,100,6,6,100,0,3,3,1,1,0,0,3,9
T.J. Warren,PHX,@MEM,10/27/2018,L,18,3,1,4,25.0,0,2,0.0,1,1,100,0,3,3,1,0,1,0,1,-15
Richaun Holmes,PHX,@MEM,10/27/2018,L,5,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,4
Jamal Crawford,PHX,@MEM,10/27/2018,L,13,11,4,6,66.7,3,5,60.0,0,0,-,0,0,0,0,0,0,0,1,-16
Troy Daniels,PHX,@MEM,10/27/2018,L,5,3,1,3,33.3,1,2,50.0,0,0,-,0,0,0,1,0,0,1,1,4
Omri Casspi,MEM,vs.PHX,10/27/2018,W,14,5,2,2,100,1,1,100,0,1,0.0,0,3,3,3,0,0,1,0,27
Kyle Anderson,MEM,vs.PHX,10/27/2018,W,21,2,1,4,25.0,0,0,-,0,0,-,1,4,5,1,0,0,1,1,-10
Andrew Harrison,MEM,vs.PHX,10/27/2018,W,5,2,1,2,50.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,-4
Ryan Anderson,PHX,@MEM,10/27/2018,L,22,7,2,6,33.3,1,3,33.3,2,2,100,0,2,2,3,1,0,1,2,-7
Marc Gasol,MEM,vs.PHX,10/27/2018,W,31,19,8,16,50.0,3,6,50.0,0,0,-,0,8,8,3,3,0,2,2,10
Tyson Chandler,PHX,@MEM,10/27/2018,L,11,2,0,1,0.0,0,0,-,2,2,100,1,2,3,2,0,0,2,3,-7
Isaiah Canaan,PHX,@MEM,10/27/2018,L,30,11,4,6,66.7,0,2,0.0,3,3,100,0,4,4,4,0,0,3,3,-15
Wayne Selden,MEM,vs.PHX,10/27/2018,W,25,14,6,8,75.0,1,3,33.3,1,1,100,0,1,1,2,2,0,1,2,16
Dillon Brooks,MEM,vs.PHX,10/27/2018,W,27,8,3,8,37.5,1,5,20.0,1,2,50.0,1,5,6,2,2,0,1,3,20
Deandre Ayton,PHX,@MEM,10/27/2018,L,33,24,12,13,92.3,0,0,-,0,0,-,1,7,8,5,1,0,0,1,-18
Dragan Bender,PHX,@MEM,10/27/2018,L,4,2,1,2,50.0,0,0,-,0,0,-,2,0,2,0,0,0,0,0,4
MarShon Brooks,MEM,vs.PHX,10/27/2018,W,19,18,7,9,77.8,2,3,66.7,2,2,100,0,3,3,1,0,0,0,1,10
Ivan Rabb,MEM,vs.PHX,10/27/2018,W,11,0,0,2,0.0,0,1,0.0,0,0,-,1,5,6,3,0,0,1,1,7
Trevor Ariza,PHX,@MEM,10/27/2018,L,34,6,2,10,20.0,1,8,12.5,1,1,100,0,4,4,5,0,0,3,2,-19
Omari Spellman,ATL,vs.CHI,10/27/2018,L,15,2,0,5,0.0,0,3,0.0,2,2,100,4,4,8,4,0,0,1,0,-11
Taurean Prince,ATL,vs.CHI,10/27/2018,L,35,16,5,14,35.7,2,5,40.0,4,4,100,0,5,5,3,2,1,6,1,-17
Kevin Huerter,ATL,vs.CHI,10/27/2018,L,17,6,2,5,40.0,2,4,50.0,0,0,-,1,5,6,2,1,0,0,0,4
